end station id,end station latitude,end station longitude,end station name,count
3242,40.69102925677968,-73.99183362722397,Schermerhorn St & Court St,1515
3243,40.75892386377695,-73.96226227283478,E 58 St & 1 Ave (NE Corner),1181
3244,40.73143724085228,-73.99490341544151,University Pl & E 8 St,5339
3246,40.694281141397326,-73.99230033159256,Montague St & Clinton St,1775
3249,40.680356084043396,-73.94767910242079,Verona Pl & Fulton St,900
3254,40.69231660719192,-74.01486575603484,Soissons Landing,1720
3255,40.7505853470215,-73.9946848154068,8 Ave & W 31 St,6330
3256,40.7277140777778,-74.01129573583603,Pier 40 - Hudson River Park,8572
3259,40.74937024193277,-73.99923384189607,9 Ave & W 28 St,4577
3260,40.72706363348306,-73.99662137031554,Mercer St & Bleecker St,4573
3263,40.729514962249496,-73.99075269699097,Cooper Square & Astor Pl,5562
3273,40.72165072487999,-74.04288411140442,Manila & 1st,2
3275,40.71835519823214,-74.03891444206238,Columbus Drive,3
3282,40.78307,-73.95939,5 Ave & E 88 St,5686
3283,40.7882213,-73.97041561,W 89 St & Columbus Ave,3162
3284,40.781410700190015,-73.95595908164978,E 88 St & Park Ave,1735
3285,40.78839,-73.9747,W 87 St & Amsterdam Ave,2503
3286,40.7806284,-73.9521667,E 89 St & 3 Ave,2881
3287,40.789621999999994,-73.97757,W 87 St & West End Ave,2636
3288,40.778301,-73.9488134,E 88 St & 1 Ave,4186
3289,40.79017948095081,-73.97288918495178,W 90 St & Amsterdam Ave,2037
3290,40.7779453,-73.94604100000001,E 89 St & York Ave,2695
3292,40.785785100000005,-73.957481,5 Ave & E 93 St,2253
3293,40.7921,-73.9739,W 92 St & Broadway,2066
3294,40.7835016,-73.955327,E 91 St & Park Ave,1810
3296,40.78245417527987,-73.94891962409021,E 93 St & 2 Ave,1697
3297,40.668662700000006,-73.97988067,6 St & 7 Ave,1432
3298,40.686371,-73.99383324,Warren St & Court St,986
3299,40.788129999999995,-73.95206,E 98 St & Park Ave,1078
3300,40.66514681533792,-73.97637605667114,Prospect Park West & 8 St,1935
3301,40.7919557,-73.968087,Columbus Ave & W 95 St,5012
3302,40.7969347,-73.9643412291,Columbus Ave & W 103 St,848
3303,40.6849894,-73.99440329,Butler St & Court St,785
3304,40.668127,-73.98377641,6 Ave & 9 St,1125
3305,40.781122299341654,-73.94965589046478,E 91 St & 2 Ave,3550
3306,40.666207799999995,-73.98199886,10 St & 7 Ave,1135
3307,40.7941654,-73.974124,West End Ave & W 94 St,2687
3308,40.686175799999994,-73.99645295,Kane St & Clinton St,1245
3309,40.7859201,-73.94860294,E 97 St & 3 Ave,849
3310,40.663779,-73.98396846,14 St & 7 Ave,1504
3311,40.68763155,-74.0016256,Columbia St & Kane St,1035
3312,40.78172120000001,-73.94594000000001,1 Ave & E 94 St,2537
3313,40.666318100000005,-73.9854617,6 Ave & 12 St,1012
3314,40.7937704,-73.971888,W 95 St & Broadway,3308
3315,40.684751399999996,-73.99917254,Henry St & Degraw St,1190
3317,40.6686273,-73.98700053,10 St & 5 Ave,739
3318,40.7839636,-73.94716729999999,2 Ave & E 96 St,3582
3319,40.666287,-73.98895053,14 St & 5 Ave,1392
3321,40.683116399999996,-73.99785267,Clinton St & Union St,1116
3322,40.668603000000004,-73.99043940000001,12 St & 4 Ave,634
3323,40.798185600000004,-73.96059090060001,W 106 St & Central Park West,3636
3324,40.6685455,-73.99333264,3 Ave & 14 St,716
3325,40.7849032,-73.950503,E 95 St & 3 Ave,1493
3326,40.67434,-74.00194698,Clinton St & Centre St,382
3327,40.787721399999995,-73.94728331,3 Ave & E 100 St,879
3328,40.795,-73.9645,W 100 St & Manhattan Ave,3440
3329,40.6829151,-73.99318208,Degraw St & Smith St,1328
3330,40.672505799999996,-74.00494695,Henry St & Bay St,137
3331,40.8013434,-73.97114574390001,Riverside Dr & W 104 St,2833
3332,40.68199044270703,-73.99079024791719,Degraw St & Hoyt St,899
3333,40.6747055,-74.00755720000001,Columbia St & Lorraine St,199
3335,40.6772744,-73.98282002,Union St & 4 Ave,1578
3336,40.787801,-73.953559,E 97 St & Madison Ave,2749
3337,40.67363551341504,-74.01195555925368,Dwight St & Van Dyke St,478
3338,40.786258600000004,-73.94552579,2 Ave & E 99 St,1459
3339,40.6765304,-73.97846879,Berkeley Pl & 6 Ave,885
3340,40.6753274,-74.0100698,Wolcott St & Dwight St,167
3342,40.677774799999995,-74.0094613,Pioneer St & Richards St,236
3343,40.7997568,-73.9621128676,W 107 St & Columbus Ave,1405
3344,40.679043,-74.011169,Pioneer St & Van Brunt St,877
3345,40.78948541553215,-73.9524292945862,Madison Ave & E 99 St,2003
3346,40.675146838709786,-73.9752320945263,Berkeley Pl & 7 Ave,1708
3347,40.6773429,-74.01275056,Van Brunt St & Wolcott St,762
3348,40.677236,-74.015665,Coffey St & Conover St,711
3349,40.6729679,-73.97087984,Grand Army Plaza & Plaza St West,3934
3350,40.797372100000004,-73.97041192,W 100 St & Broadway,4028
3351,40.7869946,-73.94164802,E 102 St & 1 Ave,2555
3352,40.67267243410948,-74.00879524648191,Sigourney St & Columbia St,596
3354,40.668132,-73.97363831,3 St & Prospect Park West,2714
3355,40.768008893059466,-73.96845281124116,E 66 St & Madison Ave,1697
3356,40.7746671,-73.98470567,Amsterdam Ave & W 66 St,1820
3357,40.80083629999999,-73.9664492472,W 106 St & Amsterdam Ave,2080
3358,40.671197799999995,-73.97484126,Garfield Pl & 8 Ave,1253
3359,40.7691572,-73.96703464,E 68 St & Madison Ave,451
3361,40.6740886,-73.9787282,Carroll St & 6 Ave,1265
3362,40.7781314,-73.96069399,Madison Ave & E 82 St,2990
3363,40.7904828,-73.95033068,E 102 St & Park Ave,1381
3364,40.6751622,-73.9814832,Carroll St & 5 Ave,1418
3365,40.67038370000001,-73.97839676,3 St & 7 Ave,1622
3366,40.8021174,-73.9681805305,West End Ave & W 107 St,1833
3367,40.792255299999994,-73.95249933,5 Ave & E 103 St,3276
3368,40.672815500000006,-73.98352355,5 Ave & 3 St,2125
3369,40.7724607,-73.9468208,E 82 St & East End Ave,2085
3370,40.7727966,-73.95577801,E 78 St & 2 Ave,2128
3372,40.7689738,-73.95482273,E 74 St & 1 Ave,4336
3373,40.675070500000004,-73.98775226,3 St & 3 Ave,1066
3374,40.799484,-73.955613,Central Park North & Adam Clayton Powell Blvd,5010
3375,40.7699426,-73.96060712,3 Ave & E 72 St,1974
3376,40.76471851944339,-73.96222069859505,E 65 St & 2 Ave,2913
3377,40.6786115,-73.99037292,Carroll St & Bond St,1041
3378,40.773763,-73.96222088,E 76 St & Park Ave,2282
3379,40.790305100000005,-73.94755757,E 103 St & Lexington Ave,1662
3381,40.6777287,-73.99364123,3 St & Hoyt St,520
3382,40.680611,-73.99475825,Carroll St & Smith St,1341
3383,40.804213,-73.96699104,Cathedral Pkwy & Broadway,3112
3384,40.678724200000005,-73.99599099,Smith St & 3 St,1033
3386,40.6809591,-73.99905709,1 Pl & Clinton St,1037
3387,40.79343370000001,-73.94945003,E 106 St & Madison Ave,1461
3388,40.6828003,-73.99990419,President St & Henry St,883
3389,40.6830456,-74.00348559,Carroll St & Columbia St,107
3390,40.79329668,-73.9432083,E 109 St & 3 Ave,1131
3391,40.7892529,-73.93956237,E 106 St & 1 Ave,1199
3392,40.681211700000006,-74.00860912,Commerce St & Van Brunt St,512
3393,40.67943270000001,-74.00785041,Richards St & Delavan St,283
3394,40.6769993,-74.00647134,Columbia St & W 9 St,165
3395,40.6763744,-74.00324957,Henry St & W 9 St,241
3396,40.6783563,-74.00014502,Clinton St & 4 Place,946
3397,40.6763947,-73.99869893,Court St & Nelson St,917
3398,40.67469570000001,-73.99785768,Smith St & 9 St,863
3399,40.67260298150126,-73.98983001708984,7 St & 3 Ave,540
3400,40.796153499999996,-73.94782145,E 110 St & Madison Ave,2568
3402,40.6902375,-73.99203074,Court St & State St,2410
3403,40.6705135,-73.98876585,4 Ave & 9 St,1042
3404,40.670492200000005,-73.98541675,7 St & 5 Ave,782
3405,40.670483600000004,-73.98208968,5 St & 6 Ave,714
3407,40.67909799721684,-73.98765474557877,Union St & Nevins St,750
3408,40.6881529,-73.99520919,Congress St & Clinton St,1828
3409,40.686744299999994,-73.99063168,Bergen St & Smith St,3236
3410,40.686444200000004,-73.98759104,Dean St & Hoyt St,1302
3411,40.6849668,-73.98620772,Bond St & Bergen St,1152
3412,40.6853761,-73.98302136,Pacific St & Nevins St,1261
3414,40.680944723477296,-73.97567331790923,Bergen St & Flatbush Ave,1900
3415,40.6793307,-73.97519523,Prospect Pl & 6 Ave,1118
3416,40.67761470000001,-73.97324283,7 Ave & Park Pl,1894
3417,40.6795766,-73.97854971,Baltic St & 5 Ave,1636
3418,40.675020700000005,-73.97111473,Plaza St West & Flatbush Ave,1634
3419,40.67927879999999,-73.98154004,Douglass St & 4 Ave,1051
3420,40.6802133,-73.98432695,Douglass St & 3 Ave,800
3421,40.6843549,-73.98901629,Hoyt St & Warren St,488
3422,40.6859296,-74.00242364,Columbia St & Degraw St,1401
3423,40.6610633719006,-73.97945255041121,West Drive & Prospect Park West,5142
3424,40.791976,-73.945993,E 106 St & Lexington Ave,1406
3425,40.789210499999996,-73.94370784,2 Ave & E 104 St,1655
3426,40.70965083364061,-74.0686011314392,JCBS Depot,2
3429,40.68506807308177,-73.97790759801863,Hanson Pl & Ashland Pl,3280
3430,40.71907891179564,-73.94223690032959,Richardson St & N Henry St,1029
3435,40.718821999999996,-73.99596,Grand St & Elizabeth St,8288
3436,40.721319,-74.010065,Greenwich St & Hubert St,1679
3437,40.793134809866636,-73.97700369358063,Riverside Dr & W 91 St,2621
3440,40.692418292578466,-73.98949474096298,Fulton St & Adams St,2344
3443,40.76132983124814,-73.97982001304626,W 52 St & 6 Ave,3297
3452,40.71915571696044,-73.94885390996933,Bayard St & Leonard St,1221
3453,40.71335226222875,-73.9491033554077,Devoe St & Lorimer St,1708
3454,40.71036854235229,-73.94705951213838,Leonard St & Maujer St,1616
3456,40.716380319735606,-73.94821286201476,Jackson St & Leonard St,658
3457,40.763025942805186,-73.97209525108337,E 58 St & Madison Ave,2803
3461,40.71485150526252,-74.01122331619263,Murray St & Greenwich St,4173
3462,40.75118387463277,-73.97138714790343,E 44 St & 2 Ave,1836
3463,40.735367055605394,-73.98797392845155,E 16 St & Irving Pl,2551
3467,40.72494672359416,-74.00165855884552,W Broadway & Spring St,3786
3469,40.73181401720966,-73.95995020866394,India St & West St,1722
3472,40.742753828659026,-74.00747358798982,W 15 St & 10 Ave,3763
3477,40.65539977447831,-74.0106278657913,39 St & 2 Ave,648
3478,40.65708866668485,-74.00870203971863,2 Ave & 36 St,1267
3479,40.68512559515415,-74.02535319328308,Picnic Point,1317
3481,40.71649,-74.04105,York St,1
3483,40.71942,-74.05099,Montgomery St,1
3486,40.68841742754083,-73.98451656103134,Schermerhorn St & Bond St,2107
3490,40.796879,-73.93726099999999,E 116 St & 2 Ave,1010
3491,40.797470000000004,-73.93504,E 118 St & 1 Ave,1264
3492,40.8005385,-73.9419949,E 118 St & Park Ave,596
3493,40.799139000000004,-73.9389152,E 118 St & 3 Ave,1473
3494,40.797911,-73.9423,E 115 St & Lexington Ave,1219
3495,40.79456629999999,-73.9362541,E 114 St & 1 Ave,829
3496,40.7923272,-73.9383,1 Ave & E 110 St,1908
3497,40.794987899999995,-73.9333349,Pleasant Ave & E 116 St,2758
3498,40.7974772,-73.9311847,Pleasant Ave & E 120 St,965
3499,40.8006721,-73.9349,2 Ave & E 122 St,836
3500,40.7989445,-73.944846,E 115 St & Madison Ave,928
3501,40.801486600000004,-73.9442507,E 118 St & Madison Ave,1064
3502,40.79541210000001,-73.9441232,Lexington Ave & E 111 St,1474
3503,40.80295,-73.942954,Madison Ave & E 120 St,1007
3504,40.802926299999996,-73.9379,E 123 St & Lexington Ave,747
3505,40.805726,-73.936322,Lexington Ave & E 127 St,470
3506,40.8013066,-73.93981670000001,Lexington Ave & E 120 St,901
3507,40.8045555,-73.93968609999999,Park Ave & E 124 St,2427
3508,40.809725,-73.953149,St Nicholas Ave & Manhattan Ave,2562
3509,40.8011939,-73.9500739,Lenox Ave & W 115 St,1448
3510,40.8078316,-73.949373,Adam Clayton Powell Blvd & W 123 St,1381
3511,40.802535,-73.9532423,Adam Clayton Powell Blvd & W 115 St,1199
3513,40.774645,-73.92370600000001,21 St & Hoyt Ave S,1168
3514,40.7767,-73.927631,Astoria Park S & Shore Blvd,1591
3515,40.774591,-73.918544,24 Ave & 26 St,24
3516,40.76991760000001,-73.91840570000001,31 St & Astoria Blvd,790
3517,40.771152799999996,-73.9170074,31 St & Hoyt Ave N,540
3518,40.808442,-73.94520870000001,Lenox Ave & W 126 St,3008
3520,40.804372,-73.951475,Adam Clayton Powell Blvd & W 118 St,1263
3521,40.7987859,-73.9523,Lenox Ave & W 111 St,3527
3522,40.7701477,-73.9120938,37 St & 24 Ave,676
3523,40.7729,-73.91614200000001,24 Ave & 29 St,743
3524,40.777455200000006,-73.9225403,19 St & 24 Ave,811
3525,40.776165,-73.9153175,23 Ave & 27 St,561
3526,40.7747878,-73.91255509999999,31 St & 23 Ave,1549
3527,40.806979999999996,-73.94174699999999,5 Ave & E 126 St,1362
3528,40.771393700000004,-73.9077436,Steinway St & 23 Ave,923
3529,40.8107922,-73.9430681,Lenox Ave & W 130 St,1335
3530,40.7787185,-73.9145645,Crescent St & Ditmars Blvd,683
3531,40.8125511,-73.9492286,Frederick Douglass Blvd & W 129 St,825
3532,40.78145,-73.9183302,Ditmars Blvd & 19 St,1127
3533,40.8114323,-73.95187759999999,St. Nicholas Ave & W 126 St,2843
3534,40.805159,-73.95469200000001,Frederick Douglass Blvd & W 117 St,3852
3535,40.804038,-73.945925,Mt Morris Park W & W 120 St,1626
3536,40.8082,-73.9641,W 116 St & Broadway,1457
3537,40.68097410000001,-73.97100970000001,Carlton Ave & Dean St,1684
3538,40.802692,-73.96295,W 110 St & Amsterdam Ave,2351
3539,40.8067581,-73.9607082,W 116 St & Amsterdam Ave,1318
3540,40.81,-73.9551508,Morningside Ave & W 123 St,1155
3541,40.813358,-73.956461,Amsterdam Ave & W 125 St,1004
3542,40.8086249,-73.9596214,Amsterdam Ave & W 119 St,840
3543,40.81028506306003,-73.95736455917357,Morningside Dr & Amsterdam Ave,456
3544,40.6804836,-73.9646795,Underhill Ave & Pacific St,1204
3545,40.8120562,-73.9612547,Broadway & W 122 St,798
3546,40.67919439999999,-73.95879029999999,Pacific St & Classon Ave,402
3547,40.8143256,-73.9590255,Broadway & Moylan Pl,1188
3549,40.678045000000004,-73.962408,Grand Ave & Bergen St,1235
3551,40.795508,-73.94160600000001,3 Ave & E 112 St,775
3552,40.805973,-73.964928,W 113 St & Broadway,1882
3553,40.801694,-73.957145,Frederick Douglass Blvd & W 112 St,3408
3554,40.7552433,-73.94856779999999,Vernon Blvd & 41 Rd,680
3555,40.751047,-73.93796999999999,28 St & 41 Ave,1210
3557,40.75742,-73.945133,40 Ave & 9 St,674
3558,40.6794388,-73.96804379999999,Bergen St & Vanderbilt Ave,2330
3559,40.7576314,-73.9391224,21 St & 38 Ave,166
3561,40.7531106,-73.9279917,37 Ave & 35 St,648
3562,40.676519799999994,-73.9596082,Classon Ave & St Marks Ave,1434
3563,40.757186,-73.93271899999999,28 St & 36 Ave,544
3564,40.760185299999996,-73.9362726,21 St & 36 Ave,550
3565,40.7614376,-73.9411265,36 Ave & 10 St,645
3566,40.7596276,-73.93214549999999,Crescent St & 35 Ave,563
3567,40.76274420000001,-73.9391141,11 St & 35 Ave,149
3568,40.756933200000006,-73.92622309999999,34 St & 35 Ave,778
3569,40.6758324,-73.95616770000001,Franklin Ave & St Marks Ave,1113
3570,40.7557327,-73.92366109999999,35 Ave & 37 St,826
3571,40.676368,-73.95291800000001,Bedford Ave & Bergen St,2065
3572,40.756913,-73.921631,34 Ave & 38 St,1549
3573,40.7580583,-73.92427509999999,35 St & 34 Ave,685
3574,40.6769694,-73.96579,Prospect Pl & Underhill Ave,904
3575,40.76108,-73.930562,Crescent St & 34 Ave,845
3576,40.6767,-73.969024,Park Pl & Vanderbilt Ave,1988
3577,40.762813799999996,-73.9342862,34 Ave & 21 St,362
3578,40.67418060000001,-73.95649470000001,Park Pl & Franklin Ave,1122
3579,40.672695000000004,-73.954131,Sterling Pl & Bedford Ave,1433
3580,40.6737236,-73.9631611,St Johns Pl & Washington Ave,1380
3581,40.674012299999994,-73.9671457,Underhill Ave & Lincoln Pl,1384
3582,40.672168299999996,-73.9609,Lincoln Pl & Classon Ave,495
3583,40.6716493,-73.9631145,Eastern Pkwy & Washington Ave,1480
3584,40.670776700000005,-73.9576801,Eastern Pkwy & Franklin Ave,1804
3585,40.6691783,-73.9554162,Union St & Bedford Ave,723
3586,40.763875299999995,-73.9364848,34 Ave & 13 St,347
3587,40.6686744,-73.9618148,Carroll St & Washington Ave,475
3588,40.7671863,-73.9373554,Vernon Blvd & 10 St,974
3589,40.7668,-73.93477740000002,Broadway & 12 St,596
3590,40.6679411,-73.9588,Carroll St & Franklin Ave,592
3591,40.7659,-73.930819,21 St & 31 Dr,935
3592,40.7633589,-73.92864709999999,Crescent St & Broadway,1520
3593,40.761584,-73.925921,31 St & Broadway,1746
3595,40.760339,-73.9222427,35 St & Broadway,1012
3596,40.6642406,-73.9574686,Sullivan Pl & Bedford Ave,280
3597,40.7577284,-73.9166368,43 St & Broadway,1362
3598,40.7595701,-73.91426779999999,Newton Rd & 44 St,1008
3600,40.761148799999994,-73.9170071,31 Ave & Steinway St,1530
3601,40.6627059,-73.9569115,Sterling St & Bedford Ave,1144
3602,40.763154,-73.920827,31 Ave & 34 St,1680
3603,40.7647,-73.9240312,31 Ave & 30 St,1073
3604,40.6630619,-73.95387459999999,Rogers Ave & Sterling St,1290
3605,40.765834600000005,-73.9265474,31 Ave & Crescent St,1011
3606,40.74252,-73.948852,49 Ave & 21 St,351
3607,40.7682,-73.9322662,31 Ave & 14 St,536
3608,40.7423737,-73.9566,5 St & 51 Ave,426
3609,40.7692475,-73.93545040000001,Vernon Blvd & 31 Ave,943
3610,40.770845,-73.93417099999999,Vernon Blvd & 30 Rd,1177
3611,40.7449067,-73.9534573,Vernon Blvd & 47 Rd,1196
3612,40.77037429999999,-73.9286078,30 Ave & 21 St,643
3613,40.745038,-73.957539,Center Blvd & 48 Ave,1046
3614,40.768692,-73.9249574,Crescent St & 30 Ave,1130
3615,40.748000000000005,-73.94609270000001,44 Dr & 21 St,1182
3616,40.7656251,-73.9136695,Steinway St & 28 Ave,1652
3617,40.7671,-73.9169858,28 Ave & 35 St,1056
3618,40.7485,-73.941275,27 St & Hunter St,1469
3619,40.7713615,-73.9246145,Newtown Ave & 23 St,1023
3620,40.7519071,-73.94791190000001,11 St & 43 Ave,453
3621,40.7739825,-73.93091340000001,27 Ave & 9 St,720
3622,40.807559999999995,-73.93918199999999,E 128 St & Madison Ave,663
3623,40.8109494,-73.9634,W 120 St & Claremont Ave,1039
3628,40.8025566,-73.9490782,Lenox Ave & W 117 St,2289
3629,40.809495347779475,-73.94776493310928,Adam Clayton Powell Blvd & W 126 St,2192
3630,40.8038654,-73.95593079999999,Frederick Douglass Blvd & W 115 St,2311
3635,40.754623240291046,-73.99516761302948,W 36 St & 9 Ave,2845
3637,40.68323865460341,-73.96599590778352,Fulton St & Waverly Ave,1803
3638,40.7242941,-74.0354826,Washington St,5
3641,40.74286877312112,-73.98918628692627,Broadway & W 25 St,7623
3646,40.763154819103725,-73.93985509872438,35 Ave & 10 St,493
3647,40.74128309355993,-73.93725872039794,48 Ave & 30 Pl,380
3648,40.69795031569544,-73.97077560424805,Flushing Ave & Vanderbilt Ave,1787
3649,40.81439443791581,-73.95324736833571,W 129 St & Convent Ave,537
3654,40.75186951421875,-73.93349289894103,31 St & Northern Blvd,603
3656,40.72307749068673,-73.98583620786667,E 2 St & Avenue A,5500
3658,40.7435337324616,-74.00367558002472,W 18 St & 9 Ave,1550
3661,40.666439306870814,-73.96055638790129,Montgomery St & Franklin Ave,347
3664,40.72019521437465,-74.0103006362915,North Moore St & Greenwich St,4977
3668,40.7239567849954,-73.94984364509583,Leonard St & Nassau Ave,1618
3671,40.77477944895728,-73.95427465438844,E 81 St & 2 Ave,3367
3673,40.67759206937376,-73.95563721656801,Dean St & Franklin Ave,1867
3674,40.70140317257725,-73.98672670125961,Jay St & York St,2468
3676,40.675832943912894,-74.01472628116608,Van Brunt St & Van Dyke St,1337
3677,40.72755146730012,-74.07106071710588,Glenwood Ave,1
3680,40.754120810779256,-73.98025184869765,E 43 St & 5 Ave,2175
3681,40.71517767732029,-74.03768330812454,Grand St,1
3686,40.73944820130404,-74.00507032871245,Gansevoort St & Hudson St,5109
3687,40.74322681432173,-73.97449783980845,E 33 St & 1 Ave,9048
3689,40.79904139288298,-73.96649479866028,W 104 St & Amsterdam Ave,1858
3690,40.71334184275907,-74.00935515761375,Park Pl & Church St,1982
3691,40.76408932350689,-73.9106512069702,28 Ave & 44 St,836
3693,40.72248188638219,-73.95921930670737,N 11 St & Kent Ave,1211
3697,40.77515953434235,-73.98918695747851,W 64 St & Thelonious Monk Circle,3773
3699,40.76360467795863,-73.98917958140373,W 50 St & 9 Ave,4349
3704,40.7437524099784,-73.94176483154297,47 Ave & Skillman Ave,184
3707,40.741459000000006,-73.983293,Lexington Ave & E 26 St,6336
3708,40.735445,-73.99431,W 13 St & 5 Ave,4252
3709,40.73804614248277,-73.99642959237099,W 15 St & 6 Ave,6030
3711,40.72966729392978,-73.98067966103555,E 13 St & Avenue A,10531
3712,40.754691750226016,-73.9974018931389,W 35 St & Dyer Ave,2568
3714,40.70684203101325,-73.9544353965357,Division Ave & Hooper St,1051
3715,40.71816969454208,-73.95520135760306,Driggs Ave & N 9 St,2876
3716,40.7535992020056,-73.9379560947418,40 Ave & Crescent St,552
3718,40.727464206923926,-73.97950418293476,E 11 St & Avenue B,805
3721,40.7675487799971,-73.92093345522879,31 St & Newtown Ave,1883
3723,40.69531727766904,-73.99015724658966,Cadman Plaza E & Johnson St,1363
3724,40.7667405590595,-73.9790689945221,7 Ave & Central Park South,6021
3725,40.7687620293096,-73.95840793848038,2 Ave & E 72 St,5354
3726,40.74336608027021,-73.95960688591003,Center Blvd & 51 Ave,1763
3727,40.71766197083994,-73.94880026578903,Frost St & Meeker Ave,950
3728,40.69535693320225,-73.99344027042389,Pierrepont St & Monroe Pl,1089
3731,40.758396999999995,-73.98255,W 47 St & 6 Ave,1769
3733,40.730563000000004,-73.973984,Avenue C & E 18 St,2709
3734,40.759125,-73.96265799999999,E 58 St &  1 Ave (NW Corner),2857
3735,40.752694,-74.002353,W 30 St & 10 Ave,6457
3737,40.720746999999996,-73.986274,Stanton St & Norfolk St,3932
3738,40.719383,-73.991479,Delancey St & Eldridge St,2090
3739,40.735918,-74.000939,Perry St & Greenwich Ave,2931
3740,40.726378000000004,-74.000472,W Broadway & W Houston St,3380
3744,40.725864,-73.986389,1 Ave & E 5 St,5097
3745,40.75651272984955,-73.92957486212252,36 Ave & 31 St,1133
3746,40.72430832160217,-74.00473035871983,6 Ave & Broome St,4838
3749,40.747573958954796,-73.97880077362059,Lexington Ave & E 36 St,1327
3755,40.69064807082943,-73.95746178925037,DeKalb Ave & Franklin Ave,1595
3756,40.704508000000004,-73.9351,White St & Moore St,837
3757,40.710681,-73.93372,Stagg St & Morgan Ave,489
3758,40.702996999999996,-73.92997,George St & Wilson Ave,810
3759,40.70538,-73.92535,Irving Ave & Jefferson St,812
3760,40.705614000000004,-73.92153,Willoughby Ave & Wyckoff Ave,657
3761,40.697842,-73.926241,Cedar St & Myrtle Ave,557
3762,40.677027,-73.9865,3 Ave & Carroll St,516
3763,40.707165,-73.923711,Wyckoff Av & Jefferson St,711
3764,40.705517,-73.93936,Bushwick Ave & McKibbin St,483
3765,40.709897,-73.94008000000001,Bushwick Ave & Stagg St,425
3766,40.715353,-73.93856,Sharon St & Olive St,1215
3767,40.713229999999996,-73.93894,Powers St & Olive St,575
3768,40.710190000000004,-73.93734,Waterbury St & Stagg St,605
3769,40.707174,-73.93581,White St & Johnson Ave,215
3770,40.702831,-73.9333,Central Ave & Flushing Ave,671
3771,40.706237,-73.933871,McKibbin St & Bogart St,1154
3772,40.713811,-73.93515,Devoe St & Morgan Ave,583
3773,40.70539,-73.92976,Knickerbocker Ave & Thames St,986
3774,40.704425,-73.92836,Knickerbocker Ave & George St,872
3775,40.702013,-73.923769,Suydam St & Knickerbocker Ave,1446
3776,40.700003,-73.92834,Central Ave & Starr Street,595
